code,year,ed,infdi,outfdi,rol,ps,ge,rq,coc,va,gdpgr,gdpcap,tax,hdi,ts,ins
BRN,2010,2.13052824,3.50703688,1.757495423,0.779217,1.277547,0.901702,1.110249,0.863385,-0.65057,2.598965746,33437.1217,15.7,0.827,95368946,0.713588333
BRN,2011,2.29753347,3.730949183,4.694531672,0.84996,1.085194,0.896932,1.154296,0.861644,-0.61034,3.745318352,34244.2069,16.7,0.831,995365404,0.706281
BRN,2012,1.68713489,4.540677437,1.757495423,0.793017,0.909327,0.8434,1.151749,0.545805,-0.50637,0.912841671,34096.9076,15.4,0.839,105641024,0.622821333
BRN,2013,1.64316082,4.286776224,6.077623368,0.594529,1.074022,0.869797,1.105576,0.646115,-0.50507,-2.12602852,32924.99,15.8,0.839,110936879,0.630828167
BRN,2014,1.95167476,3.356501991,4.147590192,0.472453,1.261507,1.086186,0.985129,0.53139,-0.62503,-2.50835257,31678.9373,15.8,0.838,102420969,0.618605833
BRN,2015,2.54979652,1.324701748,1.079963115,0.407877,1.242662,1.059632,0.852387,0.572723,-0.75415,-0.39238375,31164.0363,8,0.838,898937901,0.563521833
BRN,2016,2.64696809,-1.32052234,0.613968178,0.561681,1.154172,1.083784,0.593397,0.568482,-0.90101,-2.47791772,30038.7345,8,0.839,873182671,0.510084333
BRN,2017,2.39392709,3.858208317,6.077623368,0.649717,1.160305,1.146735,0.717672,0.715172,-0.9487,1.328602552,30101.5288,8,0.838,85176749,0.5734835
BRN,2018,2.40880491,3.804741353,4.694531672,0.629349,1.24136,1.251249,0.686431,0.795956,-0.86269,0.052237791,29802.7829,8,0.836,938963199,0.623609167
BRN,2019,2.38224667,2.771141484,3.351746876,0.614343,1.108799,1.317982,0.63452,0.802283,-0.9679,3.869109865,30646.1092,8,0.838,108509658,0.5850045
BRN,2020,1.00174037,4.710565406,6.077623368,0.931135,1.123706,1.438427,0.9142,1.28122,-0.93222,1.133573351,30696.8771,16.7,0.827,110291004,0.792744667
BRN,2021,1.00174037,1.461817222,6.077623368,0.8612082,1.171651721,1.406792045,0.987135231,1.216357827,-0.848819256,-1.590762601,29673.16588,16.7,0.829,110291004,0.799054295
BRN,2022,1.00174037,-1.752933706,6.077623368,0.934209585,1.257367969,1.422244668,1.067043424,1.174819589,-0.84882,-1.628331545,28954.06409,16.7,0.83,110291004,0.834477539
IDN,2010,0.23798854,2.025179138,0.554325076,-0.63998,-0.85392,-0.21437,-0.41586,-0.75156,-0.03777,6.223854181,2720.19162,42.5,0.665,467012739,-0.485576667
IDN,2011,0.26963547,2.302984285,1.011965967,-0.593,-0.77011,-0.25945,-0.35191,-0.70185,-0.00853,6.169784208,2849.35499,32.2,0.673,501800132,-0.447475
IDN,2012,0.28832317,2.309780327,0.815426297,-0.57565,-0.59326,-0.273,-0.27876,-0.63979,0.067613,6.030050653,2980.61011,42.5,0.681,495828983,-0.382141167
IDN,2013,0.30423384,2.551356334,1.217686934,-0.53082,-0.51926,-0.19895,-0.19544,-0.61366,0.036121,5.557263689,3104.348,32.2,0.687,486373727,-0.3370015
IDN,2014,0.33911075,2.819972605,1.166071141,-0.34228,-0.41682,-0.03757,-0.10766,-0.56173,0.153905,5.006668426,3217.31747,31.4,0.69,480801756,-0.2186925
IDN,2015,0.32890096,2.297616387,1.054144743,-0.42217,-0.61506,-0.24088,-0.21756,-0.45836,0.184858,4.8763223,3331.69511,29.7,0.695,419376402,-0.294862
IDN,2016,0.3321956,0.487372471,-1.24417683,-0.34489,-0.37295,0.007411,-0.12234,-0.39921,0.167947,5.033069183,3456.92811,30.6,0.703,374213418,-0.177338667
IDN,2017,0.30423384,2.019489201,0.197738766,-0.34968,-0.4979,0.038376,-0.10516,-0.25485,0.131601,5.069785901,3589.71554,30,0.707,393554971,-0.1729355
IDN,2018,0.88995271,1.814289797,0.613968178,-0.31549,-0.54591,0.180583,-0.14697,-0.24974,0.154352,5.17429154,3732.86711,30.1,0.712,43074309,-0.1538625
IDN,2019,0.31453139,2.23337923,0.398759364,-0.34242,-0.4934,0.182051,-0.09439,-0.41603,0.132109,5.018159715,3877.38298,30.1,0.718,374487793,-0.172013333
IDN,2020,0.25288075,1.806662333,0.475169172,-0.33874,-0.50021,0.369162,0.077659,-0.39742,0.099676,-2.0695435,3756.90717,29.5,0.711,331905887,-0.114978833
IDN,2021,0.22768758,1.787862013,0.330948853,-0.253610879,-0.531467199,0.347363114,0.287561029,-0.449074686,0.149607942,3.703055357,3892.962371,29.4,0.705,331905887,-0.07493678
IDN,2022,0.11862966,1.624466291,0.501244394,-0.188954651,-0.439423859,0.436999291,0.205959961,-0.434910655,0.141518742,5.308595005,4073.610494,29.1,0.86,331905887,-0.046468529
KHM,2010,0.28552056,12.49138118,0.183059704,-1.1185,-0.50098,-0.94297,-0.47535,-1.24337,-0.92726,5.963078575,892.100442,22.6,0.539,113603718,-0.868071667
KHM,2011,0.33731167,11.99484384,0.227327091,-1.04499,-0.30442,-0.86274,-0.58363,-1.23873,-0.91413,7.069569946,940.111819,22.6,0.546,113581844,-0.824773333
KHM,2012,0.35984775,14.14572541,0.257428697,-0.97962,-0.10358,-0.81591,-0.3414,-1.07003,-0.96148,7.313345505,992.549834,22.6,0.552,120597438,-0.712003333
KHM,2013,0.31070138,13.58334609,0.408907549,-1.00416,-0.13644,-0.90653,-0.33837,-1.05222,-0.98093,7.356665149,1048.13249,21,0.559,130046487,-0.736441667
KHM,2014,0.39277522,11.09689482,0.491321091,-0.95532,0.023175,-0.68945,-0.42316,-1.13779,-1.10775,7.142571101,1104.74997,21,0.565,129612232,-0.715049167
KHM,2015,0.44271972,10.09866353,0.486211968,-0.97853,0.061942,-0.69969,-0.52505,-1.11815,-1.12262,6.965797815,1162.90499,21,0.57,127864067,-0.730349667
KHM,2016,0.41769798,12.36922143,0.39504159,-1.06389,0.211038,-0.69423,-0.46522,-1.27275,-1.10539,6.933313973,1224.22043,21,0.576,126950029,-0.731740333
KHM,2017,0.52754602,12.57184973,0.517910573,-1.05389,0.091222,-0.65963,-0.50161,-1.28983,-1.15471,6.996903699,1289.98581,21.7,0.582,124787774,-0.761408
KHM,2018,0.67134684,13.07449807,0.504496392,-1.11207,0.103042,-0.56027,-0.50162,-1.31198,-1.23666,7.469169207,1365.82906,21.7,0.585,124898613,-0.769926333
KHM,2019,0.90771089,13.52202109,0.375931495,-0.93571,-0.08949,-0.58005,-0.56891,-1.27986,-1.2203,7.054106932,1441.17923,23.1,0.594,123556524,-0.779053333
KHM,2020,0.5424087,14.04435107,0.492134716,-0.9458,-0.23588,-0.41941,-0.61641,-1.23125,-1.3585,-3.1475891,1376.41203,23.1,0.546,123810403,-0.801208333
KHM,2021,0.5424087,12.92034311,0.342781853,-0.919126272,-0.131573156,-0.478109896,-0.686099589,-1.197489381,-1.433532953,3.026389364,1429.937027,23.1,0.593,123810403,-0.807655208
KHM,2022,0.5424087,12.12964582,0.510039488,-0.866584659,-0.036172446,-0.351662397,-0.709801018,-1.24149859,-1.309167027,5.239810289,1488.814551,23.1,0.585,123810403,-0.752481023
LAO,2010,0.03981285,3.909348747,0.469097493,-0.97976,-0.28206,-0.86002,-1.01575,-1.1938,-1.67684,8.526905517,1586.20293,31.4,0.552,847203379,-1.001371667
LAO,2011,0.05442183,3.437026465,0.00409992,-1.00049,-0.05801,-0.83384,-0.97767,-1.17712,-1.67851,8.038652681,1687.14737,31.4,0.565,916986959,-0.954273333
LAO,2012,0.05383251,6.060674489,-0.16539809,-0.85159,0.033739,-0.83779,-0.81996,-1.01929,-1.64357,8.026098434,1795.13763,31.4,0.575,981851264,-0.856410167
LAO,2013,0.05329,5.686246291,-0.23842799,-0.80033,0.067444,-0.73036,-0.83985,-0.93371,-1.64945,8.026300226,1910.53105,26.3,0.582,981791466,-0.814376
LAO,2014,0.04918116,6.533849586,0.053147269,-0.75146,0.498693,-0.41575,-0.84962,-0.84905,-1.73322,7.611963441,2025.47216,25.8,0.589,990597383,-0.683401167
LAO,2015,0.05288502,7.470757223,0.275169269,-0.7988,0.541362,-0.51081,-0.80646,-0.91171,-1.75352,7.270065843,2140.04432,25.3,0.598,857983217,-0.706656333
LAO,2016,0.06109439,5.877746708,0.095423871,-0.79602,0.532291,-0.39837,-0.72487,-0.9523,-1.7592,7.022836255,2255.31188,26.2,0.605,750918909,-0.683078167
LAO,2017,0.07176811,9.917782999,0.056825882,-0.88108,0.396688,-0.38549,-0.72005,-0.93697,-1.75147,6.892530873,2373.59738,26.2,0.608,819613754,-0.713062
LAO,2018,0.09549569,7.485644375,5.51218E-08,-0.83904,0.408125,-0.66941,-0.77346,-0.97584,-1.75267,6.247960008,2483.16157,24.1,0.609,606889892,-0.767049167
LAO,2019,0.19780583,3.998063395,5.29177E-08,-0.94086,0.516315,-0.78534,-0.713,-1.05815,-1.81653,5.457735092,2579.25366,24.1,0.613,823707548,-0.799594167
LAO,2020,0.15060312,5.05788173,0,-0.84962,0.677848,-0.76601,-0.80095,-1.06833,-1.79589,0.50303183,2554.42546,26.2,0.576,988729523,-0.767158667
LAO,2021,0.15060312,5.69344696,0,-0.663793445,0.71241802,-0.615879834,-0.90892607,-1.054846048,-1.67815423,2.528351005,2566.277422,26.2,0.607,988729523,-0.701530268
LAO,2022,0.15060312,3.414779136,4.31191E-05,-0.805023313,0.80272752,-0.595122039,-0.987142563,-0.965779126,-1.656626701,2.707426526,2599.205079,26.2,0.613,988729523,-0.701161037
MMR,2010,0.0359768,2.384200108,0.115220438,-1.5477,-1.28593,-1.61781,-2.24437,-1.67334,-2.06741,10.06928609,902.541871,31.2,0.515,188008859,-1.739426667
MMR,2011,0.05818866,4.656094617,0.197923057,-1.43839,-1.1111,-1.59678,-2.10242,-1.58677,-1.84963,7.520057227,962.995452,34,0.526,161315685,-1.614181667
MMR,2012,0.09086001,2.287185154,0,-1.35467,-0.94368,-1.48144,-1.83462,-1.06326,-1.62012,6.485754004,1017.01436,39.5,0.533,118553981,-1.382965
MMR,2013,0.11862966,3.722172782,0,-1.23386,-1.14037,-1.49758,-1.49447,-0.99989,-1.46163,7.898669478,1088.05954,35.4,0.543,309831055,-1.304633333
MMR,2014,0.12976425,3.437949895,0,-1.18577,-1.08758,-1.27996,-1.38031,-0.88217,-1.34399,8.19966375,1167.63099,34,0.55,405280163,-1.193296667
MMR,2015,0.13497241,6.477625913,0,-1.23659,-1.16507,-1.23881,-1.22247,-0.83628,-1.21898,3.277279417,1196.74336,33.1,0.557,449472284,-1.153033333
MMR,2016,0.18659405,5.437057328,0,-0.88718,-0.80462,-0.97636,-0.86832,-0.62101,-0.79677,10.50778078,1313.40763,31.9,0.563,539150438,-0.82571
MMR,2017,0.20946473,7.818258794,0,-0.94402,-1.08484,-1.04663,-0.82988,-0.56529,-0.86467,5.7500645,1284.701741,31.2,0.572,610214817,-0.889221667
MMR,2018,0.38561352,2.633409388,0,-1.03303,-1.26885,-1.06539,-0.74803,-0.58075,-0.90517,6.404977325,1355.447672,31.2,0.579,62448907,-0.933536667
MMR,2019,0.29454356,2.526413344,0,-1.06303,-1.32807,-1.14944,-0.76079,-0.61494,-0.85726,6.750460146,1434.432263,31.2,0.583,606889892,-0.962255
MMR,2020,0.20172797,2.297013136,0.776318828,-1.17882,-1.51314,-0.99652,-0.6323,-0.65371,-0.94431,3.1737744,1295.287012,36.4,0.579,544680242,-0.986466667
MMR,2021,0.20172797,3.1188028,0.776318828,-1.467987776,-2.083969355,-1.412397742,-1.118521333,-1.048076868,-1.657949448,-12.01637215,1131.699045,36.3,0.585,544680242,-1.464817087
MMR,2022,0.20172797,1.989127934,0.776318828,-1.528553843,-2.21174264,-1.684041023,-1.235084057,-1.15162313,-1.809049726,4.037492993,1169.106833,36.3,0.585,544680242,-1.60334907
MYS,2010,2.33529653,4.268663866,6.018985813,0.478181,0.143352,1.120302,0.588943,0.089305,-0.49998,7.424847383,8247.78226,33.9,0.772,157944765,0.320017167
MYS,2011,2.3473628,5.074455346,6.077623368,0.478674,0.07741,1.021066,0.582069,0.029523,-0.47487,5.293912834,8550.15464,34.1,0.778,154937685,0.285645333
MYS,2012,2.29921023,2.829056466,5.373587501,0.465009,-0.00521,0.919737,0.570484,0.237454,-0.34654,5.473454193,8888.70252,34.6,0.781,147841755,0.306822333
MYS,2013,2.30005679,3.494301779,4.147590192,0.435685,0.051792,0.999857,0.636703,0.350235,-0.33968,4.693722526,9179.36682,39.1,0.785,142720991,0.355765333
MYS,2014,2.39959408,3.141267795,4.750571236,0.588215,0.266619,1.114984,0.837721,0.411289,-0.3603,6.006721946,9601.178,39.3,0.791,138312231,0.476421333
MYS,2015,2.37261874,3.270949054,3.498192405,0.501822,0.258958,0.948642,0.752673,0.235252,-0.39148,5.091532422,9955.24272,40,0.796,131370072,0.384311167
MYS,2016,2.19628603,4.471319287,3.351746876,0.499128,0.136825,0.865416,0.711795,0.09614,-0.41699,4.449781398,10258.0415,40,0.8,12689901,0.315385667
MYS,2017,2.41903153,2.935792391,1.757495423,0.497697,0.11641,0.834842,0.724663,0.059031,-0.3989,5.81272241,10416.04169,39.2,0.805,133155173,0.305623833
MYS,2018,2.36612557,2.31456942,1.606875672,0.623343,0.251569,1.075026,0.698871,0.316121,-0.1072,4.84305661,10777.76652,39.2,0.805,130402648,0.476288333
MYS,2019,2.29753347,2.506300607,2.060892358,0.591614,0.143877,0.997468,0.673268,0.252059,-0.049,4.439471288,11114.56053,38.7,0.81,122994441,0.434881
MYS,2020,2.13052824,1.279802999,1.079963115,0.658679,0.121676,1.041389,0.772081,0.249496,-0.14804,-5.64694484,10382.72748,37.6,0.827,116425044,0.4492135
MYS,2021,2.13052824,5.415570134,3.419975137,0.532973886,0.058753986,0.95354408,0.714465439,0.146786317,-0.165285885,3.297641008,10605.67696,37.6,0.803,116425044,0.373539637
MYS,2022,2.13052824,3.617930528,2.643282707,0.561897993,0.140358165,0.993270576,0.64400661,0.249183893,-0.002093449,8.650344224,11399.39714,37.6,0.804,116425044,0.431103965
PHL,2010,0.20148359,0.513698459,1.301618805,-0.55257,-1.65076,0.001464,-0.23353,-0.76069,-0.0391,7.33449996,2433.00852,43.8,0.671,661042785,-0.539197667
PHL,2011,0.29454356,0.856962271,1.003190135,-0.51103,-1.39218,0.090261,-0.22763,-0.6671,-0.0199,3.858232827,2484.4892,44.5,0.676,607958367,-0.4545965
PHL,2012,0.30520266,1.227630152,1.593315595,-0.52313,-1.18824,0.108089,-0.06111,-0.56288,-0.02969,6.896951711,2610.96777,44.5,0.684,578420055,-0.376160167
PHL,2013,0.32671585,1.316426849,1.284577052,-0.40345,-1.08425,0.118351,-0.07198,-0.38082,0.006347,6.750531302,2740.45649,42.5,0.691,558247812,-0.302633667
PHL,2014,0.33343566,1.929377227,2.270353931,-0.31741,-0.71382,0.192704,-0.03681,-0.43702,0.159266,6.347987483,2866.82206,42.5,0.696,574681721,-0.192181667
PHL,2015,0.33286439,1.84017849,1.807660357,-0.34298,-0.85566,0.111968,-0.04308,-0.45347,0.147069,6.348309717,3001.04318,42.9,0.701,591415921,-0.239358833
PHL,2016,0.3414633,2.598510005,0.752207569,-0.35507,-1.37982,-0.01046,-0.0041,-0.48812,0.163422,7.14945675,3167.50242,42.9,0.704,617760658,-0.345691333
PHL,2017,0.36449343,3.122386545,1.006065141,-0.4177,-1.18508,-0.0547,0.019665,-0.47655,0.08415,6.930988326,3289.472268,42.9,0.708,681683697,-0.338369167
PHL,2018,0.29475283,2.868336627,1.186620168,-0.47499,-1.09206,0.053193,-0.06152,-0.54223,0.013625,6.341485571,3439.100523,42.9,0.711,721633983,-0.350663667
PHL,2019,0.31453139,2.301175741,0.889259474,-0.47698,-0.91511,0.052008,0.008369,-0.57305,0.006508,6.118525663,3589.613636,43.1,0.718,688418423,-0.316375833
PHL,2020,0.21468341,1.821795668,0.97518467,-0.55182,-0.79379,0.060875,0.02993,-0.48166,-0.10362,-9.57302987,3195.538883,28.7,0.695,581748701,-0.306680833
PHL,2021,0.21468341,3.040788553,0.571223748,-0.666893661,-0.984003067,0.035662487,0.062373228,-0.529578149,-0.154584199,5.714733135,3328.042355,28.7,0.699,581748701,-0.372837227
PHL,2022,0.21468341,2.275612066,0.964677924,-0.518337488,-0.712976396,0.064777203,0.062785596,-0.540948451,-0.056843475,7.570332488,3527.981152,28.7,0.699,581748701,-0.283590502
SGP,2010,6.87465996,23.06933632,14.76472267,1.625962,1.169415,2.241065,1.786087,2.180155,-0.20897,14.52563899,48668.5766,23.4,0.909,369685556,1.465619
SGP,2011,7.30925223,17.59636716,11.41938963,1.66993,1.191422,2.154623,1.789596,2.109778,-0.10203,6.337870814,50685.2962,23.8,0.913,379098631,1.4688865
SGP,2012,7.56659315,18.74388439,6.940464966,1.731099,1.368175,2.165925,1.965846,2.123504,0.053091,4.461608951,51663.4924,18.4,0.918,369212966,1.56794
SGP,2013,8.21646701,20.93448104,14.7211671,1.705421,1.378178,2.089236,1.970402,2.077939,0.036768,4.837298646,53292.6133,20.1,0.921,36704178,1.542990667
SGP,2014,8.93659928,21.81934907,16.66739539,1.824715,1.186271,2.182681,2.233457,2.07166,-0.09866,3.938002729,54676.7044,18,0.926,360467319,1.566687333
SGP,2015,7.86058012,22.65377074,14.68266282,1.813336,1.311753,2.236045,2.260543,2.093367,-0.16182,2.988520676,55646.6187,18,0.931,329471399,1.592204
SGP,2016,8.01291768,21.30480792,11.97038117,1.825398,1.495759,2.20568,2.180612,2.088079,-0.1504,3.329034458,56757.9183,19.1,0.935,303318352,1.607521333
SGP,2017,8.57863953,29.35487192,18.89768496,1.827708,1.61567,2.223338,2.118332,2.137123,-0.16906,4.520379476,59440.19971,20.3,0.933,315739322,1.6255185
SGP,2018,10.0117187,22.10501951,5.860694373,1.844995,1.487936,2.230585,2.126329,2.174483,-0.08397,3.497469601,61276.94659,20.6,0.936,325342288,1.630059667
SGP,2019,10.1928945,32.16983711,13.50959483,1.878919,1.500786,2.220709,2.161546,2.159583,-0.20601,1.345217486,61386.23615,21,0.938,323517605,1.6192555
SGP,2020,9.98688743,25.71927328,9.522242898,1.880382,1.465074,2.3353,2.205607,2.151986,-0.20212,-5.39102141,59175.81104,18,0.888,320563514,1.6393715
SGP,2021,9.98688743,32.69115863,11.98735064,1.820004106,1.442324996,2.250112772,2.22689867,2.13980794,-0.140219897,8.882353997,67175.864,18,0.939,320563514,1.623154764
SGP,2022,9.98688743,30.17299576,10.8803782,1.779277682,1.45994246,2.144825935,2.214378357,2.094723701,-0.049447365,3.646972071,67359.78988,18,0.939,320563514,1.607283462
THA,2010,0.65610343,4.3232086,2.383821194,-0.20469,-1.44279,0.187649,0.173715,-0.33395,-0.49582,7.513390533,5163.59766,35.8,0.724,127250523,-0.352647667
THA,2011,0.69501703,0.667086923,1.93511285,-0.2039,-1.13353,0.205803,0.201636,-0.32344,-0.40518,0.840132083,5182.04237,35.9,0.733,139675407,-0.276435167
THA,2012,0.84036825,3.244565278,3.587039504,-0.15108,-1.21663,0.224576,0.243573,-0.36622,-0.32114,7.242796202,5531.34902,36.1,0.737,137674939,-0.264486833
THA,2013,0.91080404,3.791268581,2.883782335,-0.1206,-1.31168,0.247892,0.226504,-0.34342,-0.42993,2.687495563,5654.28542,28.7,0.734,132462274,-0.288539
THA,2014,0.88995271,1.221451939,1.409575028,-0.19146,-0.90639,0.337657,0.273264,-0.45023,-0.87478,0.984468864,5685.40212,26,0.742,130905495,-0.301989833
THA,2015,0.91300696,2.224684385,1.243731659,-0.14779,-0.99443,0.349844,0.292019,-0.49341,-0.96911,3.134047249,5840.05307,26.8,0.749,124839662,-0.327146167
THA,2016,0.9938458,0.843364747,3.239897349,-0.00496,-0.98858,0.341752,0.16807,-0.38887,-1.02313,3.435157717,6018.17748,29.6,0.756,120575227,-0.315953
THA,2017,1.12663872,1.815502013,3.115335289,0.037312,-0.75284,0.382022,0.141059,-0.38815,-1.04553,4.177681032,6099.198026,28.7,0.765,120891427,-0.271021167
THA,2018,1.46257959,2.60285045,3.428268524,0.022749,-0.79967,0.34788,0.102372,-0.39684,-1.02246,4.189585496,6336.239677,29.5,0.772,120876105,-0.290994833
THA,2019,1.45076005,0.880154407,1.909869219,0.103169,-0.48368,0.356567,0.116498,-0.41137,-0.84681,2.266433672,6453.89408,29.5,0.777,109631665,-0.194271
THA,2020,1.28735018,-0.96589651,3.787962341,0.121309,-0.62454,0.300701,0.183395,-0.42222,-0.80989,-6.09898384,6048.100269,30.1,0.756,979942651,-0.208540833
THA,2021,1.28735018,2.895925223,3.788222305,0.094890401,-0.568726182,0.22119087,0.083535075,-0.478348255,-0.789982855,1.492095235,6127.589833,30.1,0.800,979942651,-0.239573491
THA,2022,1.28735018,2.05805641,1.531878566,0.067307785,-0.383099318,0.128285065,0.165019408,-0.452194035,-0.622607708,2.597644126,6278.35144,30.1,0.802,979942651,-0.182881467
TLS,2010,7.60887799,3.439765311,2.948421449,-1.16709,-0.46751,-1.22439,-1.10525,-0.7597,0.061659,9.32942856,1185.6231,11.2,0.628,134412943,-0.777046833
TLS,2011,3.67757692,4.706219045,-3.16573637,-1.17545,-0.46235,-1.15356,-1.04355,-0.80972,0.13283,5.956047328,1234.07823,11.2,0.644,140782973,-0.751966667
TLS,2012,2.72780664,3.480076634,1.091587494,-1.14486,-0.28483,-1.18087,-1.02093,-0.73591,0.096345,4.853364501,1271.30465,11.2,0.639,128518821,-0.7118425
TLS,2013,5.62646629,4.002602731,0.907666698,-1.2085,-0.38468,-1.23167,-0.98232,-0.68371,0.091122,3.068264529,1287.26364,11.2,0.63,796459756,-0.733293
TLS,2014,4.42867216,2.342660485,0.875188595,-1.12166,-0.17969,-1.18119,-0.88953,-0.52637,0.148781,4.512039654,1321.2358,11.2,0.62,827490517,-0.624943167
TLS,2015,4.42867216,2.696638614,0.794450163,-1.12158,-0.27189,-1.04575,-0.96566,-0.52164,0.186152,2.76107911,1332.79186,11.2,0.61,599236684,-0.623394667
TLS,2016,2.39392709,0.331918005,0.767397191,-1.15839,-0.0105,-1.01437,-0.97731,-0.51056,0.220817,3.385306549,1351.92444,11.2,0.598,599396711,-0.575052167
TLS,2017,5.62646629,0.415690588,0,-1.16209,0.071511,-0.99767,-0.73698,-0.54337,0.343226,-3.07109976,1284.618354,11.2,0.599,562886011,-0.504228833
TLS,2018,2.54979652,3.025846627,0,-1.12759,0.234089,-0.96606,-0.79191,-0.46158,0.313507,-0.68754248,1256.903899,11.2,0.599,624159136,-0.466590667
TLS,2019,0.30520266,3.641738786,-31.7393397,-1.11124,0.23364,-0.88585,-0.78485,-0.38304,0.357388,19.53581024,1528.646196,17.3,0.606,823707548,-0.428992
TLS,2020,0.2279899,3.805079919,36.4779352,-1.17252,0.177466,-0.80157,-0.77589,-0.3237,0.37169,10.37185524,1986.883825,21.5,0.599,162963395,-0.420754
TLS,2021,0.2279899,1.900667401,-0.000704039,-1.026326776,0.19231537,-0.754948556,-0.777108014,-0.072438493,0.451938301,5.315537431,2059.315344,21.5,0.607,162963395,-0.331094695
TLS,2022,0.2279899,8.189692903,-0.001060924,-0.88339597,0.273400307,-0.767780125,-0.472811252,-0.265985161,0.487551421,-20.54158677,1611.468658,21.5,0.607,162963395,-0.271503463
VNM,2010,0.2279899,6.9006118,0.776318828,-0.59138,0.148408,-0.2592,-0.61654,-0.62374,-1.49698,6.423238217,1648.2618,33.1,0.661,152217369,-0.573238667
VNM,2011,0.87772894,5.481799304,0.700903007,-0.54487,0.189088,-0.23253,-0.59883,-0.60729,-1.45916,6.240302749,1733.31129,39.9,0.671,16291455,-0.542265333
VNM,2012,0.81285351,5.370298997,0.770119359,-0.55157,0.267359,-0.26994,-0.66871,-0.52803,-1.42007,5.247367156,1805.36117,35.3,0.676,15655393,-0.5284935
VNM,2013,0.88152912,5.19792941,1.142376396,-0.51485,0.250577,-0.26586,-0.64106,-0.47812,-1.3664,5.421882991,1883.30854,40.8,0.681,165094237,-0.502618833
VNM,2014,0.88133126,4.940800273,0.617600034,-0.35991,-0.02235,-0.07083,-0.58768,-0.43615,-1.37472,5.983654637,1975.07906,40.8,0.683,169534513,-0.475273333
VNM,2015,1.13280654,6.106361156,0.569237057,-0.33943,0.069971,0.067127,-0.48273,-0.42619,-1.35887,6.679288789,2085.10135,39.4,0.688,178767415,-0.411687
VNM,2016,1.3299157,6.138072368,0.487148601,0.075282,0.233592,0.019476,-0.45379,-0.45235,-1.37343,6.210811668,2191.8197,39.4,0.693,184686278,-0.325203333
VNM,2017,1.54990678,6.300834952,0.214496509,0.062379,0.230204,0.00567,-0.39716,-0.58432,-1.41114,6.81224566,2903.028202,38.1,0.696,20038458,-0.349061167
VNM,2018,1.60908701,6.321017489,0.243868933,-0.00369,0.058509,-0.00138,-0.34944,-0.48074,-1.47647,7.075788617,3090.772595,37.8,0.7,208306666,-0.375535167
VNM,2019,1.66715761,6.154521757,0.185170165,-0.01658,0.025496,0.03831,-0.26197,-0.51561,-1.40568,7.017434882,3288.35289,37.6,0.704,211499817,-0.356005667
VNM,2020,1.66122814,5.826851584,0.140139468,-0.13393,-0.07343,0.200308,-0.14791,-0.35271,-1.38047,2.905835584,3352.060011,26.8,0.7,208254076,-0.314690333
VNM,2021,1.66122814,4.27708089,0.087125722,-0.171954915,-0.118189707,0.243394658,-0.404661357,-0.307860315,-1.309683919,2.561564107,3409.024999,26.8,0.703,208254076,-0.344825926
VNM,2022,1.66122814,4.378643796,0.654105783,-0.158443406,-0.030564662,0.175490797,-0.429956317,-0.287282676,-1.288703442,8.019792374,3655.462678,26.8,0.726,208254076,-0.336576618
